Team,Conference,Recruits2012,AvgStars2012,AvgRating2012,Recruits2013,AvgStars2013,AvgRating2013,Recruits2014,AvgStars2014,AvgRating2014,Recruits2015,AvgStars2015,AvgRating2015,Recruits2016,AvgStars2016,AvgRating2016,Recruits2017,AvgStars2017,AvgRating2017,Recruits2018,AvgStars2018,AvgRating2018,Recruits2019,AvgStars2019,AvgRating2019,Recruits2020,AvgStars2020,AvgRating2020,Recruits2021,AvgStars2021,AvgRating2021,Recruits2022,AvgStars2022,AvgRating2022,Recruits2023,AvgStars2023,AvgRating2023,Wins2022
Air Force,Mountain West,38,2.21052631578947,0.772452631578947,40,2.075,0.7663875,23,2.1304347826087,0.771726086956522,22,2.09090909090909,0.771731818181818,40,2.1,0.7733575,60,2.11666666666667,0.764855,26,2.26923076923077,0.776907692307692,51,2.25490196078431,0.783458823529412,34,2.52941176470588,0.799108823529412,47,2.31914893617021,0.793144680851064,11,2.72727272727273,0.817645454545455,17,2.76470588235294,0.812729411764706,10
Akron,MAC,21,2.04761904761905,0.748166666666667,17,2.29411764705882,0.775094117647059,18,2.22222222222222,0.773122222222222,17,2.05882352941176,0.763635294117647,12,2.16666666666667,0.782716666666667,22,2.04545454545455,0.770586363636364,16,2.25,0.79153125,24,2.375,0.788891666666667,27,2.62962962962963,0.80052962962963,16,2.625,0.79660625,7,2.71428571428571,0.824342857142857,13,3,0.815430769230769,2
Alabama,SEC,27,3.81481481481481,0.933225925925926,27,3.88888888888889,0.930333333333333,27,4.07407407407407,0.938344444444444,26,4.07692307692308,0.935107692307692,27,3.77777777777778,0.925592592592593,30,4,0.93842,23,3.69565217391304,0.912030434782609,28,4.07142857142857,0.9443,25,4,0.935468,26,4.15384615384615,0.952326923076923,26,4.03846153846154,0.948611538461538,27,4.2962962962963,0.950807407407407,11
Appalachian State,Sun Belt,5,2.4,0.79522,15,2.2,0.7579,29,2.17241379310345,0.776541379310345,23,2.17391304347826,0.784647826086956,23,2.21739130434783,0.782721739130435,18,2.44444444444444,0.792077777777778,24,2.41666666666667,0.789454166666667,19,2.89473684210526,0.817531578947368,22,2.90909090909091,0.825345454545454,23,2.95652173913043,0.827430434782609,15,2.93333333333333,0.833926666666667,15,3,0.834313333333333,6
Arizona,Pac-12,25,3,0.836204,29,2.89655172413793,0.835920689655172,33,3,0.834145454545455,26,3,0.843273076923077,19,2.94736842105263,0.840936842105263,29,2.93103448275862,0.838668965517241,20,3,0.84827,20,3.05,0.84945,27,2.96296296296296,0.839033333333333,18,3,0.832355555555556,26,3.19230769230769,0.867823076923077,23,3.1304347826087,0.863926086956522,5
Arizona State,Pac-12,26,2.92307692307692,0.836423076923077,26,2.92307692307692,0.840592307692308,28,3.25,0.862828571428571,24,3.33333333333333,0.879720833333333,21,3.28571428571429,0.870804761904762,19,3.10526315789474,0.859094736842105,23,3.08695652173913,0.861260869565217,24,3.08333333333333,0.856891666666667,24,3.33333333333333,0.87305,14,3.28571428571429,0.87065,7,3.14285714285714,0.852314285714286,17,3.05882352941176,0.864311764705882,3
Arkansas,SEC,26,3.15384615384615,0.869407692307692,26,3,0.846496153846154,25,3.12,0.8581,27,3.25925925925926,0.864033333333333,30,3.2,0.856883333333333,27,3.03703703703704,0.854940740740741,22,3.09090909090909,0.860640909090909,27,3.44444444444444,0.882840740740741,21,3.19047619047619,0.867438095238095,21,3.14285714285714,0.871695238095238,21,3.28571428571429,0.872833333333333,21,3.42857142857143,0.886219047619048,7
Arkansas State,Sun Belt,28,2.53571428571429,0.800928571428571,21,2.42857142857143,0.78197619047619,24,2.29166666666667,0.77685,23,2.52173913043478,0.801508695652174,23,2.34782608695652,0.796460869565217,21,2.23809523809524,0.787604761904762,24,2.625,0.811366666666667,26,2.61538461538462,0.802807692307692,22,2.86363636363636,0.817545454545455,14,3,0.828007142857143,17,3,0.843747058823529,22,2.90909090909091,0.83225,3
Auburn,SEC,20,3.55,0.90674,25,3.48,0.888236,26,3.5,0.888565384615385,30,3.66666666666667,0.90065,24,3.58333333333333,0.9071625,26,3.57692307692308,0.896476923076923,24,3.625,0.8986,23,3.78260869565217,0.91115652173913,30,3.53333333333333,0.899816666666667,17,3.29411764705882,0.882029411764706,15,3.6,0.893946666666667,19,3.52631578947368,0.896536842105263,5
Ball State,MAC,24,2.16666666666667,0.772304166666667,21,2.23809523809524,0.78137619047619,18,2.33333333333333,0.784161111111111,25,2.28,0.781944,23,2.26086956521739,0.783526086956522,29,2.41379310344828,0.794796551724138,20,2.4,0.786005,18,2.55555555555556,0.800266666666667,24,2.625,0.798466666666667,21,2.71428571428571,0.809142857142857,17,2.70588235294118,0.809458823529412,14,2.85714285714286,0.819242857142857,5
Baylor,Big 12,25,3.04,0.854428,26,3.07692307692308,0.845688461538462,28,3.17857142857143,0.854232142857143,19,3.05263157894737,0.85251052631579,16,2.9375,0.8558375,29,2.96551724137931,0.8468,25,3.24,0.865816,25,3.04,0.859036,17,3.17647058823529,0.856358823529412,17,3.11764705882353,0.864694117647059,21,3.14285714285714,0.871990476190476,20,3.1,0.87551,6
Boise State,Mountain West,22,2.68181818181818,0.816422727272727,25,2.84,0.830376,21,2.80952380952381,0.818080952380952,24,2.95833333333333,0.828970833333333,29,2.93103448275862,0.823237931034483,21,3,0.832242857142857,26,2.92307692307692,0.83605,18,3.11111111111111,0.856694444444444,20,3,0.843225,16,3,0.84348125,18,3.05555555555556,0.844577777777778,19,3,0.846242105263158,10
Boston College,ACC,17,2.70588235294118,0.818605882352941,16,2.6875,0.81051875,28,2.71428571428571,0.825964285714286,25,2.96,0.834412,19,2.78947368421053,0.818042105263158,22,2.81818181818182,0.828786363636364,22,2.95454545454545,0.836504545454545,18,3,0.851355555555556,16,3.125,0.85168125,28,3.03571428571429,0.850578571428571,22,3.13636363636364,0.863963636363636,18,3,0.861127777777778,3
Bowling Green,MAC,20,2.3,0.776715,23,2.39130434782609,0.79275652173913,19,2.10526315789474,0.775273684210526,25,2.2,0.783876,19,2.26315789473684,0.786847368421053,25,2.52,0.797284,22,2.59090909090909,0.808072727272727,20,2.35,0.788915,34,2.61764705882353,0.809044117647059,20,2.8,0.80887,10,2.9,0.82167,10,2.9,0.81939,6
Buffalo,MAC,19,2.21052631578947,0.762784210526316,18,2.11111111111111,0.753272222222222,22,2.22727272727273,0.774836363636364,20,2.2,0.77554,18,2.27777777777778,0.785277777777778,23,2.26086956521739,0.781334782608696,14,2.21428571428571,0.775557142857143,26,2.34615384615385,0.798696153846154,17,2.52941176470588,0.797717647058824,16,2.9375,0.82165,10,2.9,0.82598,13,2.69230769230769,0.815776923076923,7
BYU,FBS Independent,15,2.73333333333333,0.8202,29,2.51724137931034,0.7955,20,2.7,0.81995,22,2.68181818181818,0.821090909090909,24,2.875,0.830716666666667,23,2.69565217391304,0.819217391304348,31,2.58064516129032,0.805677419354839,20,2.95,0.822485,31,2.93548387096774,0.820396774193548,16,3,0.83905,24,3.08333333333333,0.843954166666667,15,3.13333333333333,0.853733333333333,8
California,Pac-12,16,3.3125,0.8729125,26,2.96153846153846,0.839223076923077,19,2.94736842105263,0.835336842105263,26,3.03846153846154,0.846326923076923,27,3.11111111111111,0.851037037037037,14,3,0.843114285714286,25,3,0.847844,25,3,0.852904,30,3,0.852,20,3.25,0.87032,13,3,0.865753846153846,10,3.1,0.86084,4
Central Michigan,MAC,24,2.29166666666667,0.780758333333333,20,2.25,0.77676,18,2.16666666666667,0.773483333333333,21,2.61904761904762,0.798719047619048,17,2.41176470588235,0.792011764705882,26,2.30769230769231,0.78985,18,2.22222222222222,0.791877777777778,23,2.52173913043478,0.801221739130435,24,2.75,0.804354166666667,23,2.82608695652174,0.815021739130435,16,2.8125,0.8215,19,2.89473684210526,0.825636842105263,4
Charlotte,C-USA,3,2,0.765,23,2.30434782608696,0.754917391304348,22,2.13636363636364,0.758068181818182,16,2.125,0.77444375,16,2.3125,0.78653125,21,2.23809523809524,0.782504761904762,22,2.22727272727273,0.787731818181818,16,2.3125,0.79446875,24,2.79166666666667,0.814304166666667,19,2.78947368421053,0.810521052631579,11,3,0.8263,4,3,0.846125,3
Cincinnati,AAC,30,2.93333333333333,0.833306666666667,20,2.9,0.82416,27,2.66666666666667,0.809685185185185,27,2.74074074074074,0.81817037037037,21,2.9047619047619,0.819728571428571,23,2.8695652173913,0.827017391304348,27,2.96296296296296,0.844962962962963,16,2.9375,0.838075,22,3.13636363636364,0.8526,24,3,0.852408333333333,19,3.1578947368421,0.86741052631579,11,3.09090909090909,0.8771,9
Clemson,ACC,19,3.52631578947368,0.891905263157895,23,3.47826086956522,0.885291304347826,20,3.5,0.88801,27,3.51851851851852,0.891877777777778,21,3.61904761904762,0.903957142857143,15,3.86666666666667,0.924086666666667,17,4,0.934511764705882,30,3.43333333333333,0.896943333333333,26,3.80769230769231,0.921307692307692,20,4.05,0.940475,20,3.6,0.89827,28,3.78571428571429,0.907692857142857,11
Coastal Carolina,Sun Belt,2,2,0.75325,4,2.75,0.7906,2,2,0.76745,7,1.71428571428571,0.738685714285714,21,1.9047619047619,0.758485714285714,24,2.16666666666667,0.764554166666667,35,2.25714285714286,0.78306,26,2.26923076923077,0.783346153846154,24,2.91666666666667,0.811358333333333,18,2.83333333333333,0.827672222222222,18,2.88888888888889,0.833844444444444,7,3,0.843528571428571,9
Colorado,Pac-12,27,2.96296296296296,0.83902962962963,21,2.71428571428571,0.81527619047619,24,2.58333333333333,0.8016875,19,2.94736842105263,0.830436842105263,17,3,0.835323529411765,29,3.10344827586207,0.853496551724138,25,3,0.844752,26,3.03846153846154,0.848984615384615,26,3.15384615384615,0.855380769230769,18,2.94444444444444,0.841133333333333,22,3,0.858722727272727,18,3.27777777777778,0.877594444444444,1
Colorado State,Mountain West,22,2.09090909090909,0.748009090909091,23,2.56521739130435,0.796291304347826,26,2.15384615384615,0.776003846153846,14,2.42857142857143,0.792721428571429,25,2.64,0.809444,28,2.71428571428571,0.81155,23,2.73913043478261,0.813517391304348,21,2.85714285714286,0.822071428571429,19,2.89473684210526,0.817584210526316,21,2.9047619047619,0.817919047619048,12,3,0.844525,24,2.95833333333333,0.840225,3
Duke,ACC,20,2.85,0.82695,20,2.8,0.818095,19,2.89473684210526,0.834557894736842,18,2.94444444444444,0.844688888888889,22,3.18181818181818,0.861218181818182,25,3,0.844996,16,3.0625,0.8574375,22,3.04545454545455,0.852931818181818,20,3,0.84877,18,3,0.852677777777778,17,3.05882352941176,0.863570588235294,26,3,0.856380769230769,9
East Carolina,AAC,18,2.55555555555556,0.798572222222222,28,2.46428571428571,0.796732142857143,27,2.44444444444444,0.796051851851852,14,2.85714285714286,0.817721428571429,24,2.66666666666667,0.809279166666667,23,2.47826086956522,0.806669565217391,23,2.65217391304348,0.810873913043478,22,2.81818181818182,0.824022727272727,33,2.87878787878788,0.8192,10,3,0.83803,12,2.91666666666667,0.83065,18,3,0.843011111111111,8
Eastern Michigan,MAC,24,2.08333333333333,0.7592375,21,2.14285714285714,0.764871428571429,18,2.11111111111111,0.759411111111111,26,2.23076923076923,0.773319230769231,22,2.22727272727273,0.776190909090909,27,2.11111111111111,0.768662962962963,21,2.38095238095238,0.792109523809524,28,2.35714285714286,0.789846428571429,24,2.75,0.805558333333333,18,2.72222222222222,0.808105555555556,5,3,0.84274,16,2.875,0.83125625,9
FIU,C-USA,29,2.3448275862069,0.777975862068966,19,2.10526315789474,0.772521052631579,26,2.03846153846154,0.768869230769231,23,2.26086956521739,0.789647826086956,28,2.17857142857143,0.783857142857143,19,2.63157894736842,0.810294736842105,24,2.83333333333333,0.824958333333333,18,2.94444444444444,0.825477777777778,23,2.91304347826087,0.827039130434783,17,2.88235294117647,0.827470588235294,11,2.81818181818182,0.814054545454545,15,3,0.83448,4
Florida,SEC,22,3.81818181818182,0.916331818181818,29,3.58620689655172,0.903337931034483,27,3.37037037037037,0.894488888888889,23,3.30434782608696,0.868708695652174,27,3.33333333333333,0.886922222222222,24,3.45833333333333,0.892891666666667,22,3.54545454545455,0.897090909090909,26,3.69230769230769,0.912515384615385,28,3.67857142857143,0.902917857142857,21,3.61904761904762,0.90387619047619,18,3.38888888888889,0.8888,21,3.9047619047619,0.921404761904762,6
Florida Atlantic,C-USA,27,2.2962962962963,0.773740740740741,25,2.32,0.788496,23,2.17391304347826,0.772486956521739,26,2.57692307692308,0.803661538461538,19,2.42105263157895,0.800184210526316,25,2.72,0.817208,19,2.78947368421053,0.830431578947368,32,2.875,0.829325,22,3,0.832518181818182,19,3,0.825157894736842,8,2.75,0.8154,16,3,0.84030625,5
Florida State,ACC,19,4.10526315789474,0.927963157894737,22,3.54545454545455,0.892368181818182,29,3.58620689655172,0.90208275862069,20,3.9,0.92595,25,3.76,0.918036,25,3.68,0.911848,22,3.63636363636364,0.912368181818182,21,3.42857142857143,0.890938095238095,27,3.22222222222222,0.876196296296296,17,3.41176470588235,0.886788235294118,19,3.36842105263158,0.893284210526316,18,3.55555555555556,0.897183333333333,10
Fresno State,Mountain West,14,2.28571428571429,0.773628571428571,29,2.55172413793103,0.801372413793103,26,2.30769230769231,0.788438461538462,19,2.78947368421053,0.820042105263158,25,2.56,0.802524,28,2.5,0.798371428571429,23,2.47826086956522,0.797334782608696,17,2.88235294117647,0.820352941176471,19,2.89473684210526,0.817515789473684,19,3,0.836042105263158,16,2.8125,0.83271875,11,3,0.839336363636364,10
Georgia,SEC,19,3.73684210526316,0.913957894736842,34,3.41176470588235,0.885817647058823,22,3.77272727272727,0.911436363636364,33,3.54545454545455,0.895193939393939,25,3.68,0.902872,26,3.84615384615385,0.9216,27,4.03703703703704,0.936525925925926,25,4.04,0.93184,27,3.92592592592593,0.93312962962963,20,3.95,0.935025,30,3.9,0.93008,27,4.03703703703704,0.941755555555556,15
Georgia Southern,Sun Belt,2,3,0.8259,7,2,0.761757142857143,21,2.33333333333333,0.778157142857143,21,2.61904761904762,0.801966666666667,30,2.5,0.801826666666667,23,2.30434782608696,0.788921739130435,22,2.5,0.805177272727273,24,2.375,0.795341666666667,22,2.81818181818182,0.8146,20,2.8,0.811605,10,3.1,0.83348,14,2.92857142857143,0.823614285714286,6
Georgia State,Sun Belt,4,2.5,0.771575,24,2.125,0.76225,25,2.24,0.763956,19,2.05263157894737,0.769978947368421,19,2.15789473684211,0.775968421052632,22,2.40909090909091,0.795054545454545,28,2.46428571428571,0.8019,21,2.57142857142857,0.802628571428571,17,3,0.825217647058824,15,2.93333333333333,0.82206,10,2.9,0.81164,10,3,0.82798,4
Georgia Tech,ACC,18,3.05555555555556,0.851294444444444,14,2.85714285714286,0.835578571428571,21,3,0.840542857142857,28,3,0.844467857142857,19,2.8421052631579,0.836794736842105,26,2.92307692307692,0.837076923076923,21,3.0952380952381,0.84762380952381,21,3.04761904761905,0.85622380952381,24,3.16666666666667,0.87165,16,3.125,0.8642375,15,3.2,0.867626666666667,20,3,0.856595,5
Hawaii,Mountain West,20,2.35,0.778655,27,2.44444444444444,0.79882962962963,24,2.20833333333333,0.763916666666667,14,2.35714285714286,0.788742857142857,16,2.5,0.79893125,27,2.37037037037037,0.790640740740741,30,2.43333333333333,0.79039,23,2.52173913043478,0.800165217391304,17,2.58823529411765,0.803417647058824,10,2.9,0.8233,6,2.83333333333333,0.8172,9,2.88888888888889,0.817588888888889,3
Houston,AAC,24,2.625,0.8134,27,2.81481481481481,0.825977777777778,26,2.73076923076923,0.808969230769231,21,2.42857142857143,0.799014285714286,19,3.21052631578947,0.856742105263158,19,2.73684210526316,0.825063157894737,23,2.8695652173913,0.827808695652174,16,2.9375,0.83639375,18,2.88888888888889,0.831438888888889,10,3,0.85204,12,3.08333333333333,0.864016666666667,16,3.1875,0.8676125,8
Illinois,Big Ten,18,2.77777777777778,0.827838888888889,26,2.88461538461538,0.830015384615385,19,2.68421052631579,0.8196,24,2.91666666666667,0.834658333333333,26,2.76923076923077,0.815023076923077,30,2.96666666666667,0.837753333333333,27,3,0.835596296296296,15,3.2,0.862153333333333,14,3,0.848542857142857,17,3,0.8416,25,3,0.853552,22,3.13636363636364,0.862540909090909,8
Indiana,Big Ten,26,2.73076923076923,0.824219230769231,24,2.91666666666667,0.833820833333333,32,2.875,0.825290625,25,2.96,0.837256,21,2.95238095238095,0.8357,25,2.92,0.828816,34,2.88235294117647,0.841605882352941,25,3.08,0.86018,24,2.95833333333333,0.844208333333333,14,3.07142857142857,0.866042857142857,23,3.26086956521739,0.880182608695652,14,3,0.863835714285714,4
Iowa,Big Ten,25,3.08,0.840776,22,2.81818181818182,0.831645454545455,20,2.95,0.836525,21,3,0.832590476190476,25,3,0.843488,23,3.08695652173913,0.842391304347826,27,2.85185185185185,0.84722962962963,23,3.1304347826087,0.85765652173913,25,3.04,0.86486,19,3.36842105263158,0.877694736842105,19,3.10526315789474,0.878584210526316,24,3.08333333333333,0.865816666666667,8
Iowa State,Big 12,21,2.71428571428571,0.81797619047619,25,2.92,0.82068,25,2.92,0.826496,24,2.79166666666667,0.8237125,29,2.86206896551724,0.82488275862069,27,2.96296296296296,0.837385185185185,21,3.04761904761905,0.848119047619048,22,3.09090909090909,0.853545454545455,28,3.07142857142857,0.853782142857143,19,3,0.849931578947368,20,3.1,0.866745,22,3.04545454545455,0.865472727272727,4
James Madison,Sun Belt,8,2.25,0.7714375,1,3,0.8366,4,1.75,0.7506,5,2.6,0.79544,8,2.125,0.7762625,9,2.44444444444444,0.782555555555556,3,2,0.790033333333333,7,2.42857142857143,0.805985714285714,6,2.83333333333333,0.796933333333333,5,3,0.8142,0,0,0,2,3,0.82965,8
Kansas,Big 12,17,2.58823529411765,0.793552941176471,28,2.92857142857143,0.826714285714286,24,2.875,0.831879166666667,29,2.58620689655172,0.805496551724138,21,2.66666666666667,0.8107,27,2.66666666666667,0.811077777777778,24,3,0.833541666666667,20,3,0.837175,31,2.93548387096774,0.832345161290323,22,3.04545454545455,0.847709090909091,7,3,0.852042857142857,13,3,0.860676923076923,6
Kansas State,Big 12,19,2.63157894736842,0.799505263157895,19,2.73684210526316,0.821136842105263,25,2.8,0.819044,23,2.78260869565217,0.8309,21,2.76190476190476,0.818933333333333,23,2.95652173913043,0.833339130434783,23,2.95652173913043,0.840021739130435,23,2.95652173913043,0.841026086956522,31,2.96774193548387,0.838645161290323,17,3.05882352941176,0.854947058823529,16,3,0.853625,25,3.12,0.864804,10
Kent State,MAC,24,2.25,0.768054166666667,21,2.14285714285714,0.766919047619048,21,2.14285714285714,0.757985714285714,22,2.31818181818182,0.787068181818182,16,2.0625,0.772,23,2.1304347826087,0.770408695652174,21,2.38095238095238,0.794714285714286,25,2.52,0.800596,24,2.83333333333333,0.806579166666667,15,2.86666666666667,0.807953333333333,17,2.82352941176471,0.815917647058824,8,2.75,0.81165,5
Kentucky,SEC,28,2.92857142857143,0.83465,23,3.08695652173913,0.849030434782609,30,3.16666666666667,0.86399,22,3.04545454545455,0.853422727272727,26,3.11538461538462,0.850019230769231,28,3.25,0.863535714285714,28,3.03571428571429,0.849982142857143,22,3.13636363636364,0.865518181818182,26,3.34615384615385,0.885853846153846,18,3.22222222222222,0.871316666666667,20,3.55,0.890855,19,3.36842105263158,0.878915789473684,7
Liberty,FBS Independent,2,3,0.81345,0,0,0,2,2,0.7382,3,3,0.8283,6,2.16666666666667,0.772516666666667,4,2.75,0.802125,10,2.3,0.79189,12,2.83333333333333,0.8092,28,2.64285714285714,0.806142857142857,11,2.90909090909091,0.826263636363636,9,3,0.835344444444444,9,3,0.843688888888889,8
Louisiana,Sun Belt,22,2.09090909090909,0.762395454545455,21,2.47619047619048,0.800538095238095,21,2.14285714285714,0.767161904761905,25,2.52,0.801712,24,2.25,0.783904166666667,17,2.23529411764706,0.785217647058824,20,2.3,0.795595,28,2.78571428571429,0.815721428571429,21,3,0.829147619047619,18,3,0.835238888888889,8,3,0.8470375,15,2.93333333333333,0.837646666666667,6
Louisiana Monroe,Sun Belt,21,2.0952380952381,0.765895238095238,16,2,0.763625,23,2.04347826086957,0.763069565217391,27,2.22222222222222,0.781511111111111,19,2.21052631578947,0.778752631578947,24,2.375,0.786320833333333,23,2.26086956521739,0.787573913043478,19,2.42105263157895,0.793163157894737,23,2.82608695652174,0.805269565217391,13,3,0.8204,1,3,0.8267,2,3,0.8186,4
Louisiana Tech,C-USA,15,2.46666666666667,0.791153333333333,20,2.45,0.784635,21,2.38095238095238,0.790819047619048,22,2.63636363636364,0.808422727272727,22,2.5,0.795359090909091,20,2.25,0.793165,22,2.72727272727273,0.821968181818182,18,2.77777777777778,0.823488888888889,24,2.95833333333333,0.828633333333333,9,3,0.835288888888889,11,3,0.845,21,3,0.835419047619048,3
Louisville,ACC,21,3.0952380952381,0.847004761904762,18,3.16666666666667,0.859538888888889,24,2.83333333333333,0.839629166666667,25,3.08,0.854288,27,3.03703703703704,0.845155555555556,23,3.04347826086957,0.855595652173913,25,3,0.854184,14,3.07142857142857,0.849892857142857,26,3,0.854007692307692,23,3.04347826086957,0.859269565217391,16,3.25,0.86355625,16,3.375,0.89015625,8
LSU,SEC,24,3.58333333333333,0.892666666666667,27,3.74074074074074,0.911307407407407,25,3.84,0.917968,26,3.53846153846154,0.896342307692308,29,3.75862068965517,0.915034482758621,24,3.70833333333333,0.9154875,23,3.56521739130435,0.896278260869565,26,3.65384615384615,0.908703846153846,26,3.84615384615385,0.929107692307692,22,3.90909090909091,0.930377272727273,15,3.53333333333333,0.916273333333333,29,3.79310344827586,0.924744827586207,10
Marshall,Sun Belt,22,2.36363636363636,0.786372727272727,22,2.68181818181818,0.820740909090909,28,2.57142857142857,0.801742857142857,26,2.53846153846154,0.804,33,2.57575757575758,0.810251515151515,20,2.45,0.80059,31,2.61290322580645,0.812345161290323,32,2.8125,0.81716875,25,2.72,0.809164,8,2.75,0.8194625,24,3,0.839529166666667,6,3,0.836316666666667,9
Maryland,Big Ten,23,3.1304347826087,0.848582608695652,23,3,0.838730434782609,17,3.11764705882353,0.842952941176471,18,3.05555555555556,0.847394444444444,23,3,0.84435652173913,30,3.16666666666667,0.859606666666667,25,3.12,0.865756,18,3.16666666666667,0.857261111111111,27,3.14814814814815,0.856225925925926,23,3.26086956521739,0.871434782608696,21,3.19047619047619,0.8719,27,3.18518518518519,0.865755555555556,8
Massachusetts,FBS Independent,2,2.5,0.79975,25,2.2,0.774148,18,2.16666666666667,0.759833333333333,22,2.13636363636364,0.778072727272727,29,2.41379310344828,0.794420689655172,24,2.33333333333333,0.785666666666667,24,2.29166666666667,0.788508333333333,21,2.61904761904762,0.80202380952381,28,2.85714285714286,0.813835714285714,17,2.70588235294118,0.805958823529412,10,2.7,0.81301,6,3,0.8272,1
Miami,ACC,33,3.33333333333333,0.878121212121212,19,3.52631578947368,0.894363157894737,27,3.2962962962963,0.881437037037037,22,3.18181818181818,0.86435,20,3.45,0.886065,24,3.41666666666667,0.886729166666667,28,3.64285714285714,0.904571428571429,18,3.38888888888889,0.881594444444444,23,3.47826086956522,0.899469565217391,22,3.72727272727273,0.9052,14,3.71428571428571,0.917942857142857,27,3.81481481481481,0.92117037037037,5
Miami (OH),MAC,24,2.33333333333333,0.7811125,22,2.13636363636364,0.778063636363636,25,2.08,0.754664,28,2.64285714285714,0.801507142857143,22,2.45454545454545,0.797877272727273,21,2.38095238095238,0.797814285714286,14,2.5,0.792464285714286,29,2.55172413793103,0.806172413793103,27,2.77777777777778,0.814962962962963,22,2.86363636363636,0.815104545454545,17,3,0.833752941176471,15,2.8,0.816386666666667,6
Michigan,Big Ten,26,3.57692307692308,0.900661538461538,29,3.62068965517241,0.90538275862069,16,3.6875,0.90023125,14,3.42857142857143,0.878914285714286,32,3.40625,0.8871625,30,3.73333333333333,0.911883333333333,22,3.22727272727273,0.875909090909091,26,3.69230769230769,0.907826923076923,27,3.51851851851852,0.89557037037037,23,3.60869565217391,0.903030434782609,23,3.47826086956522,0.900804347826087,24,3.41666666666667,0.8896875,13
Michigan State,Big Ten,22,3.04545454545455,0.853845454545455,19,3.1578947368421,0.85508947368421,23,3.17391304347826,0.864117391304348,21,3.23809523809524,0.877033333333333,22,3.22727272727273,0.872240909090909,28,3,0.843121428571429,22,3.13636363636364,0.869527272727273,21,3.04761904761905,0.867971428571429,23,3,0.857482608695652,18,3.05555555555556,0.857233333333333,23,3.26086956521739,0.876447826086956,15,3.46666666666667,0.897066666666667,5
Middle Tennessee,C-USA,20,2.2,0.76004,24,2.41666666666667,0.782425,23,2.30434782608696,0.783652173913043,24,2.33333333333333,0.789795833333333,21,2.42857142857143,0.793733333333333,24,2.625,0.8002125,18,2.38888888888889,0.802805555555556,25,2.76,0.816232,22,2.90909090909091,0.819163636363636,8,3,0.83235,7,3,0.841385714285714,6,3,0.831183333333333,8
Minnesota,Big Ten,27,2.7037037037037,0.814107407407407,25,2.8,0.812644,29,2.72413793103448,0.808748275862069,30,2.63333333333333,0.8077,27,2.77777777777778,0.821907407407407,29,2.93103448275862,0.829289655172414,29,3.03448275862069,0.85101724137931,23,2.95652173913043,0.856917391304348,29,2.96551724137931,0.84708275862069,18,3.22222222222222,0.871755555555556,18,3.11111111111111,0.861522222222222,24,3.08333333333333,0.863429166666667,9
Mississippi State,SEC,29,3.17241379310345,0.856120689655172,23,3.21739130434783,0.8613,25,3,0.843768,27,3.25925925925926,0.877425925925926,21,3.19047619047619,0.871161904761905,28,3.07142857142857,0.85815,23,3.26086956521739,0.871330434782609,22,3.31818181818182,0.885618181818182,26,3.11538461538462,0.868330769230769,19,3.26315789473684,0.86888947368421,19,3.26315789473684,0.880505263157895,23,3.17391304347826,0.878334782608696,9
