Team,Conference,Recruits2012,AvgStars2012,AvgRating2012,Recruits2013,AvgStars2013,AvgRating2013,Recruits2014,AvgStars2014,AvgRating2014,Recruits2015,AvgStars2015,AvgRating2015,Recruits2016,AvgStars2016,AvgRating2016,Recruits2017,AvgStars2017,AvgRating2017,Recruits2018,AvgStars2018,AvgRating2018,Recruits2019,AvgStars2019,AvgRating2019,Recruits2020,AvgStars2020,AvgRating2020,Recruits2021,AvgStars2021,AvgRating2021,Recruits2022,AvgStars2022,AvgRating2022,Recruits2023,AvgStars2023,AvgRating2023,Wins2022
Missouri,SEC,19,3.26315789473684,0.867536842105263,20,3.05,0.85003,29,3.06896551724138,0.845568965517241,25,3.16,0.86432,21,3.0952380952381,0.850185714285714,26,3.03846153846154,0.846430769230769,27,3,0.852607407407407,22,3.13636363636364,0.862336363636364,21,3.04761904761905,0.85832380952381,20,3.1,0.870485,17,3.58823529411765,0.900423529411765,18,3.27777777777778,0.876355555555556,6
NC State,ACC,22,3.04545454545455,0.842704545454545,24,2.875,0.824370833333333,31,3,0.844470967741936,23,3.1304347826087,0.853417391304348,23,2.95652173913043,0.835769565217391,21,2.95238095238095,0.8404,24,3.20833333333333,0.865816666666667,24,3.125,0.866958333333333,22,3.04545454545455,0.856627272727273,20,3.15,0.866585,12,3.33333333333333,0.875791666666667,17,3.17647058823529,0.874164705882353,8
Nebraska,Big Ten,17,3.47058823529412,0.878252941176471,26,3.11538461538462,0.855992307692308,27,3.07407407407407,0.846540740740741,21,3.14285714285714,0.861919047619048,21,3.19047619047619,0.869209523809524,20,3.3,0.878055,26,3.19230769230769,0.871576923076923,28,3.25,0.887525,28,3.25,0.873942857142857,19,3.21052631578947,0.877573684210526,15,3.13333333333333,0.870766666666667,29,3.20689655172414,0.877334482758621,4
Nevada,Mountain West,21,2.52380952380952,0.784004761904762,20,2.45,0.78963,29,2.27586206896552,0.780062068965517,19,2.47368421052632,0.793563157894737,22,2.36363636363636,0.781636363636364,25,2.36,0.786248,33,2.45454545454545,0.796466666666667,21,2.66666666666667,0.818128571428571,20,2.75,0.804185,22,2.95454545454545,0.819295454545454,9,2.88888888888889,0.828577777777778,10,3,0.83032,2
New Mexico,Mountain West,26,2.23076923076923,0.763969230769231,25,2.4,0.782964,26,2.23076923076923,0.766207692307692,22,2.27272727272727,0.781418181818182,25,2.48,0.79992,17,2.29411764705882,0.789758823529412,21,2.28571428571429,0.77952380952381,27,2.48148148148148,0.796777777777778,26,2.65384615384615,0.805946153846154,22,2.95454545454545,0.812718181818182,16,2.5625,0.80145625,3,2.66666666666667,0.821333333333333,2
New Mexico State,FBS Independent,20,2.4,0.783945,17,2.17647058823529,0.766747058823529,27,2.03703703703704,0.755744444444444,25,2,0.761944,22,2.13636363636364,0.772636363636364,23,2.1304347826087,0.766386956521739,21,2.28571428571429,0.783038095238095,24,2.375,0.792358333333333,15,2.46666666666667,0.795686666666667,14,2.85714285714286,0.809971428571429,12,2.58333333333333,0.8056,5,3,0.83228,7
North Carolina,ACC,24,3,0.848670833333333,20,3.2,0.865805,22,3.09090909090909,0.861359090909091,19,3.21052631578947,0.876321052631579,27,3,0.857374074074074,20,3.1,0.864275,23,3.30434782608696,0.875865217391304,24,3.08333333333333,0.860166666666667,30,3.4,0.88647,19,3.68421052631579,0.908763157894737,17,3.70588235294118,0.917664705882353,20,3.3,0.88177,9
North Texas,C-USA,23,2.26086956521739,0.771865217391304,19,2.15789473684211,0.768826315789474,23,2.17391304347826,0.769982608695652,24,2.375,0.788945833333333,24,2.29166666666667,0.788654166666667,18,2.33333333333333,0.788872222222222,24,2.5,0.79735,23,3,0.828239130434783,22,3,0.832472727272727,17,2.94117647058824,0.832588235294118,9,2.88888888888889,0.820611111111111,11,3,0.840109090909091,7
Northern Illinois,MAC,31,2.16129032258065,0.745274193548387,25,2.2,0.764736,30,1.83333333333333,0.754303333333333,31,2.41935483870968,0.791041935483871,21,2.14285714285714,0.77857619047619,23,2.43478260869565,0.789252173913043,24,2.58333333333333,0.805883333333333,19,2.63157894736842,0.807868421052632,33,2.75757575757576,0.808012121212121,26,2.84615384615385,0.811119230769231,19,2.8421052631579,0.814984210526316,15,2.93333333333333,0.813526666666667,3
Northwestern,Big Ten,21,2.9047619047619,0.83552380952381,19,3,0.842226315789474,16,3.125,0.85605,20,2.95,0.840735,20,3,0.8453,22,2.95454545454545,0.841163636363636,18,3.05555555555556,0.854333333333333,19,3,0.85991052631579,21,3.04761904761905,0.865495238095238,16,3.1875,0.86260625,16,3.125,0.869825,20,3.05,0.867755,1
Notre Dame,FBS Independent,16,3.625,0.9107625,23,3.91304347826087,0.923769565217391,23,3.65217391304348,0.894052173913043,24,3.625,0.904829166666667,23,3.47826086956522,0.890491304347826,22,3.5,0.89585,27,3.51851851851852,0.900459259259259,23,3.69565217391304,0.901286956521739,19,3.52631578947368,0.901610526315789,27,3.44444444444444,0.896892592592593,23,3.78260869565217,0.912191304347826,27,3.81481481481481,0.917951851851852,9
Ohio,MAC,22,2.31818181818182,0.7813,21,2.0952380952381,0.771657142857143,24,2.16666666666667,0.765191666666667,25,2.44,0.783932,25,2.2,0.778844,24,2.33333333333333,0.78805,21,2.23809523809524,0.786304761904762,21,2.71428571428571,0.810033333333333,18,2.77777777777778,0.801066666666667,17,2.82352941176471,0.816794117647059,4,3,0.836775,14,2.92857142857143,0.825885714285714,10
Ohio State,Big Ten,25,3.72,0.913468,25,3.84,0.92574,23,3.73913043478261,0.924504347826087,26,3.57692307692308,0.9039,26,3.73076923076923,0.914157692307692,23,4.08695652173913,0.938891304347826,27,3.92592592592593,0.934259259259259,17,3.88235294117647,0.918664705882353,26,3.80769230769231,0.919407692307692,21,4.0952380952381,0.945204761904762,21,4.04761904761905,0.941709523809524,22,3.95454545454545,0.934068181818182,11
Oklahoma,Big 12,24,3.58333333333333,0.899691666666667,25,3.32,0.877228,28,3.28571428571429,0.873392857142857,29,3.31034482758621,0.878689655172414,22,3.45454545454545,0.881381818181818,28,3.64285714285714,0.898989285714286,26,3.46153846153846,0.8961,24,3.79166666666667,0.912016666666667,24,3.625,0.904579166666667,16,3.9375,0.93901875,22,3.77272727272727,0.911545454545455,27,3.74074074074074,0.9143,6
Oklahoma State,Big 12,23,3.08695652173913,0.855230434782609,24,3,0.846041666666667,27,3.14814814814815,0.859959259259259,22,3.09090909090909,0.851554545454545,22,3.04545454545455,0.846731818181818,23,3.08695652173913,0.852,26,3.03846153846154,0.861865384615385,22,3.13636363636364,0.858240909090909,22,3.04545454545455,0.85485,18,3.11111111111111,0.869316666666667,17,3.29411764705882,0.877894117647059,20,3,0.85752,7
Old Dominion,Sun Belt,7,2.14285714285714,0.760785714285714,33,2.09090909090909,0.740790909090909,35,2.34285714285714,0.778542857142857,23,2.17391304347826,0.784426086956522,25,2.08,0.779492,19,2.21052631578947,0.779878947368421,21,2.19047619047619,0.781966666666667,34,2.29411764705882,0.7918,22,2.77272727272727,0.810318181818182,18,2.88888888888889,0.814411111111111,11,3,0.827490909090909,6,3,0.82935,3
Ole Miss,SEC,18,3.05555555555556,0.845794444444444,30,3.46666666666667,0.88266,27,3.14814814814815,0.874385185185185,22,3.27272727272727,0.887377272727273,26,3.69230769230769,0.905565384615385,23,3.08695652173913,0.860634782608696,23,3,0.857460869565217,32,3.28125,0.8759125,21,3.23809523809524,0.871709523809524,23,3.30434782608696,0.878273913043478,17,3.35294117647059,0.886635294117647,16,3.5625,0.9002375,8
Oregon,Pac-12,21,3.47619047619048,0.884261904761905,20,3.5,0.87991,23,3.17391304347826,0.869439130434783,22,3.36363636363636,0.887754545454545,23,3.21739130434783,0.864460869565217,24,3.20833333333333,0.872879166666667,26,3.34615384615385,0.880134615384615,26,3.5,0.906042307692308,26,3.42307692307692,0.890053846153846,23,3.82608695652174,0.923560869565217,18,3.66666666666667,0.904916666666667,30,3.7,0.907273333333333,10
Oregon State,Pac-12,23,2.95652173913043,0.836717391304348,25,2.92,0.838044,30,2.8,0.817033333333333,22,2.90909090909091,0.830672727272727,23,3,0.82945652173913,28,3,0.837042857142857,25,2.92,0.833176,20,3,0.840125,21,3,0.849871428571429,11,2.90909090909091,0.846627272727273,19,3,0.86381052631579,19,3.10526315789474,0.863063157894737,10
Penn State,Big Ten,20,3.1,0.849885,18,3.11111111111111,0.851811111111111,25,3.2,0.868544,25,3.56,0.891328,22,3.36363636363636,0.87675,24,3.5,0.887416666666667,23,3.78260869565217,0.91704347826087,25,3.8,0.9077,31,3.41935483870968,0.896529032258064,16,3.375,0.89070625,23,3.78260869565217,0.912217391304348,24,3.75,0.910266666666667,11
Pittsburgh,ACC,17,3.17647058823529,0.857358823529412,27,3.07407407407407,0.841188888888889,23,2.95652173913043,0.841413043478261,14,3.14285714285714,0.852935714285714,25,3.08,0.856532,26,3.03846153846154,0.846819230769231,22,3.04545454545455,0.858386363636364,19,2.94736842105263,0.851215789473684,20,3.05,0.858925,23,3.1304347826087,0.866213043478261,11,3.09090909090909,0.8656,19,3.05263157894737,0.8666,9
Purdue,Big Ten,26,2.92307692307692,0.833792307692308,25,2.88,0.819028,21,2.80952380952381,0.821314285714286,26,2.69230769230769,0.817461538461538,23,2.73913043478261,0.811269565217391,28,2.78571428571429,0.815239285714286,25,3.04,0.846892,26,3.15384615384615,0.866246153846154,23,3.26086956521739,0.866130434782609,14,3.07142857142857,0.851107142857143,20,3.2,0.867215,15,3,0.86246,8
Rice,C-USA,24,2.45833333333333,0.786841666666667,19,2.47368421052632,0.7974,19,2.26315789473684,0.791610526315789,20,2.35,0.789705,18,2.11111111111111,0.777994444444444,17,2.17647058823529,0.784529411764706,23,2.39130434782609,0.786791304347826,27,2.37037037037037,0.790992592592593,20,2.95,0.821395,18,2.88888888888889,0.818511111111111,9,2.88888888888889,0.828088888888889,20,3,0.829755,5
Rutgers,Big Ten,19,3.36842105263158,0.874647368421053,22,3.04545454545455,0.840018181818182,25,2.72,0.815688,27,2.85185185185185,0.826133333333333,20,2.75,0.82563,27,3,0.834985185185185,25,2.92,0.83954,22,3,0.843586363636364,24,3,0.843145833333333,21,3.04761904761905,0.85397619047619,20,3.25,0.87034,19,3,0.859168421052632,4
San Diego State,Mountain West,21,2.61904761904762,0.798290476190476,23,2.65217391304348,0.806586956521739,26,2.5,0.797965384615385,25,2.64,0.810364,24,2.58333333333333,0.801883333333333,26,2.73076923076923,0.811884615384615,23,2.65217391304348,0.815226086956522,21,2.76190476190476,0.813690476190476,19,2.8421052631579,0.823736842105263,25,3,0.83084,17,3,0.846641176470588,14,3,0.846892857142857,7
San Jose State,Mountain West,21,2.14285714285714,0.773347619047619,18,2.11111111111111,0.762633333333333,21,2.33333333333333,0.783619047619048,35,2.71428571428571,0.807631428571429,21,2.66666666666667,0.802847619047619,24,2.375,0.78985,28,2.46428571428571,0.791185714285714,20,2.6,0.802675,21,2.66666666666667,0.808338095238095,10,2.9,0.81962,16,2.9375,0.83510625,12,2.75,0.813716666666667,7
SMU,AAC,23,2.60869565217391,0.814082608695652,25,2.6,0.804732,23,2.34782608695652,0.785547826086957,23,2.56521739130435,0.804486956521739,25,2.68,0.814208,18,2.55555555555556,0.811333333333333,19,2.8421052631579,0.820836842105263,20,2.9,0.833985,16,2.9375,0.8384125,17,3.05882352941176,0.854594117647059,12,3.08333333333333,0.857233333333333,17,3,0.853382352941176,7
South Alabama,Sun Belt,14,2.28571428571429,0.784592857142857,27,2.18518518518519,0.78567037037037,24,2.125,0.763270833333333,23,2.52173913043478,0.798847826086956,26,2.34615384615385,0.790757692307692,16,2.25,0.78818125,26,2.34615384615385,0.785761538461539,31,2.2258064516129,0.783854838709677,26,2.92307692307692,0.811638461538462,8,3,0.8200375,11,2.90909090909091,0.817409090909091,11,3,0.840354545454545,10
South Carolina,SEC,25,3.4,0.885156,23,3.1304347826087,0.871434782608696,22,3.45454545454545,0.881381818181818,30,3.2,0.867583333333333,29,3.17241379310345,0.859368965517241,25,3.24,0.872216,22,3.36363636363636,0.884745454545455,26,3.30769230769231,0.888638461538461,27,3.37037037037037,0.880174074074074,11,3,0.856309090909091,24,3.29166666666667,0.874891666666667,24,3.54166666666667,0.897729166666667,8
South Florida,AAC,18,3,0.841938888888889,24,2.79166666666667,0.8300875,28,2.96428571428571,0.843303571428571,20,2.9,0.831785,16,3.0625,0.8407875,21,2.66666666666667,0.815419047619048,26,2.96153846153846,0.835896153846154,19,3,0.83311052631579,17,3,0.831958823529412,20,3,0.83674,9,3,0.8491,14,2.92857142857143,0.848721428571429,1
Southern Mississippi,Sun Belt,23,2.56521739130435,0.800508695652174,26,2.42307692307692,0.796288461538462,24,2.33333333333333,0.781145833333333,26,2.38461538461538,0.793096153846154,21,2.42857142857143,0.79627619047619,27,2.59259259259259,0.808662962962963,25,2.76,0.81332,26,2.76923076923077,0.814361538461538,26,3,0.825826923076923,9,2.88888888888889,0.829211111111111,12,3,0.828766666666667,15,2.8,0.82848,7
Stanford,Pac-12,22,3.59090909090909,0.904168181818182,12,3.33333333333333,0.8789,21,3.47619047619048,0.89272380952381,22,3.27272727272727,0.871045454545455,26,3.23076923076923,0.872073076923077,15,3.93333333333333,0.92494,16,3.25,0.87395625,25,3.24,0.876092,28,3.10714285714286,0.869878571428571,18,3.05555555555556,0.857305555555556,22,3.31818181818182,0.881277272727273,22,3.04545454545455,0.865790909090909,3
Syracuse,ACC,23,2.82608695652174,0.817421739130435,21,2.76190476190476,0.812757142857143,24,2.91666666666667,0.832520833333333,28,2.89285714285714,0.826935714285714,23,2.8695652173913,0.831139130434783,27,3.03703703703704,0.841037037037037,25,3.04,0.854632,23,3,0.851391304347826,29,2.89655172413793,0.837651724137931,21,3,0.844442857142857,17,3,0.854952941176471,13,3,0.842,7
TCU,Big 12,23,3.04347826086957,0.85995652173913,23,2.95652173913043,0.845982608695652,26,2.92307692307692,0.836380769230769,21,3.04761904761905,0.856319047619048,23,3.39130434782609,0.882926086956522,22,3.04545454545455,0.852795454545455,26,3.19230769230769,0.871707692307692,27,3.11111111111111,0.861148148148148,19,3.36842105263158,0.884868421052632,13,3.15384615384615,0.869776923076923,12,3.33333333333333,0.885925,21,3.33333333333333,0.886752380952381,13
Temple,AAC,30,2.46666666666667,0.783826666666667,23,2.34782608695652,0.7888,31,2.54838709677419,0.802845161290323,23,2.52173913043478,0.801147826086957,28,2.67857142857143,0.815960714285714,19,2.26315789473684,0.786915789473684,33,2.81818181818182,0.812381818181818,20,2.95,0.817215,24,3,0.822458333333333,13,3,0.8253,10,3,0.83783,18,3,0.835594444444444,3
Tennessee,SEC,22,3.40909090909091,0.884322727272727,23,3.1304347826087,0.858947826086957,33,3.45454545454545,0.892430303030303,35,3.31428571428571,0.877448571428571,23,3.43478260869565,0.89174347826087,29,3.20689655172414,0.8705,22,3.36363636363636,0.875736363636364,24,3.66666666666667,0.907970833333333,26,3.5,0.899869230769231,15,3.46666666666667,0.896713333333333,28,3.28571428571429,0.879603571428571,27,3.66666666666667,0.911507407407407,11
Texas,Big 12,28,3.82142857142857,0.916407142857143,15,3.66666666666667,0.90876,23,3.34782608695652,0.88185652173913,29,3.48275862068966,0.895696551724138,28,3.60714285714286,0.904307142857143,20,3.4,0.8754,30,3.7,0.911993333333333,24,3.79166666666667,0.918425,19,3.8421052631579,0.918868421052632,22,3.54545454545455,0.889236363636364,29,3.82758620689655,0.913044827586207,28,3.82142857142857,0.926585714285714,8
Texas A&M,SEC,20,3.6,0.89604,35,3.4,0.883728571428571,23,3.69565217391304,0.90435652173913,27,3.55555555555556,0.891348148148148,24,3.29166666666667,0.881258333333333,30,3.26666666666667,0.878416666666667,25,3.44,0.885748,28,3.64285714285714,0.9063,29,3.6551724137931,0.910041379310345,23,3.82608695652174,0.922413043478261,33,4.18181818181818,0.950951515151515,20,3.8,0.918935,5
Texas State,Sun Belt,11,2.36363636363636,0.799590909090909,22,2.22727272727273,0.787213636363636,26,2.11538461538462,0.776153846153846,24,2.29166666666667,0.788083333333333,24,2.33333333333333,0.782795833333333,26,2.38461538461538,0.791692307692308,26,2.30769230769231,0.787865384615385,15,2.26666666666667,0.795326666666667,20,2.8,0.8145,0,0,0,2,2,0.79445,7,3,0.847,4
Texas Tech,Big 12,24,3.04166666666667,0.853675,25,2.96,0.833644,28,2.92857142857143,0.840942857142857,19,3.26315789473684,0.858605263157895,27,3.03703703703704,0.839296296296296,19,3,0.848394736842105,20,3,0.837365,18,2.94444444444444,0.843005555555556,20,3.05,0.85576,12,3.08333333333333,0.860533333333333,18,3.05555555555556,0.868383333333333,27,3.18518518518519,0.875511111111111,8
Toledo,MAC,27,2.37037037037037,0.78667037037037,22,2.68181818181818,0.806304545454545,25,2.32,0.783068,23,2.60869565217391,0.803886956521739,23,2.47826086956522,0.797604347826087,26,2.69230769230769,0.808157692307692,28,2.85714285714286,0.826478571428571,23,2.82608695652174,0.824769565217391,22,2.95454545454545,0.831127272727273,23,2.8695652173913,0.824965217391304,12,3,0.830633333333333,11,3,0.833336363636364,9
Troy,Sun Belt,32,2.15625,0.766271875,25,2.24,0.772908,18,1.88888888888889,0.743477777777778,21,2.28571428571429,0.78417619047619,28,2.25,0.786057142857143,22,2.27272727272727,0.792927272727273,18,2.55555555555556,0.810222222222222,22,2.81818181818182,0.8214,26,2.73076923076923,0.815588461538462,13,2.84615384615385,0.822792307692308,6,2.83333333333333,0.8137,9,3,0.842677777777778,12
Tulane,AAC,16,2.5,0.80080625,23,2.39130434782609,0.799504347826087,20,2.4,0.792945,19,2.42105263157895,0.800178947368421,22,2.40909090909091,0.79555,26,2.15384615384615,0.785469230769231,25,2.8,0.826548,19,2.78947368421053,0.817231578947368,25,2.92,0.830272,16,3,0.83678125,16,3,0.84214375,19,2.94736842105263,0.841978947368421,12
Tulsa,AAC,20,2.5,0.78969,22,2.59090909090909,0.800504545454545,24,2.375,0.793541666666667,19,2.31578947368421,0.793178947368421,20,2.5,0.799845,23,2.43478260869565,0.798708695652174,23,2.60869565217391,0.803604347826087,21,2.52380952380952,0.8036,20,2.85,0.813465,9,2.77777777777778,0.820677777777778,10,2.7,0.82077,10,3,0.83068,5
UAB,C-USA,24,2.125,0.762845833333333,29,2.13793103448276,0.776620689655172,30,2,0.749673333333333,1,2,0.7,41,2.46341463414634,0.797329268292683,26,2.15384615384615,0.777276923076923,21,2.52380952380952,0.799166666666667,23,2.73913043478261,0.815169565217391,17,2.88235294117647,0.820876470588235,12,2.91666666666667,0.821366666666667,8,3,0.8267375,13,3,0.8459,7
UCF,AAC,14,2.5,0.792878571428571,20,2.75,0.812635,18,2.94444444444444,0.831072222222222,17,3,0.835829411764706,21,2.9047619047619,0.826366666666667,23,2.95652173913043,0.833617391304348,23,2.8695652173913,0.832065217391304,23,2.95652173913043,0.837913043478261,22,3,0.839054545454545,16,3.0625,0.84945625,15,3.06666666666667,0.870806666666667,14,3.21428571428571,0.8781,9
UCLA,Pac-12,26,3.19230769230769,0.869042307692308,27,3.74074074074074,0.904381481481481,20,3.45,0.889025,19,3.8421052631579,0.916926315789474,28,3.39285714285714,0.884375,19,3.47368421052632,0.882521052631579,31,3.09677419354839,0.857238709677419,27,2.77777777777778,0.836748148148148,24,3.125,0.858604166666667,18,3.16666666666667,0.875388888888889,12,3.5,0.885058333333333,14,3.28571428571429,0.8903,9
UConn,FBS Independent,22,2.63636363636364,0.8044,27,2.7037037037037,0.810240740740741,16,2.25,0.7790875,24,2.45833333333333,0.7917375,18,2.61111111111111,0.804044444444444,22,2.40909090909091,0.793886363636364,25,2.48,0.797304,16,2.6875,0.80568125,26,2.84615384615385,0.805480769230769,14,2.92857142857143,0.815,9,2.88888888888889,0.828477777777778,8,2.375,0.8030875,6
UNLV,Mountain West,19,2.31578947368421,0.778826315789474,22,2.27272727272727,0.782654545454545,19,2.15789473684211,0.767531578947368,22,2.31818181818182,0.788063636363636,28,2.42857142857143,0.793739285714286,19,2.31578947368421,0.787473684210526,21,2.52380952380952,0.797142857142857,20,2.55,0.806045,30,2.8,0.813473333333333,19,3,0.83488947368421,5,2.8,0.83712,5,2.8,0.83148,5
USC,Pac-12,17,3.76470588235294,0.925235294117647,13,4.38461538461539,0.967107692307692,25,3.32,0.87774,28,3.85714285714286,0.929182142857143,24,3.75,0.910895833333333,24,3.625,0.919120833333333,20,4,0.9288,25,3.28,0.882076,15,3.2,0.868433333333333,22,3.72727272727273,0.917759090909091,8,3.75,0.9230625,22,3.72727272727273,0.916440909090909,11
UT San Antonio,C-USA,5,2.6,0.81096,22,2.22727272727273,0.780918181818182,16,2,0.7673,31,2.35483870967742,0.784458064516129,18,2.44444444444444,0.791061111111111,27,2.62962962962963,0.808085185185185,23,2.69565217391304,0.814604347826087,24,2.70833333333333,0.809775,16,2.875,0.8254625,14,2.92857142857143,0.826385714285714,10,3,0.84641,13,3,0.845153846153846,11
Utah,Pac-12,28,2.85714285714286,0.836871428571429,31,2.83870967741935,0.82711935483871,19,2.8421052631579,0.827968421052632,24,3,0.847095833333333,29,3,0.847055172413793,21,3.14285714285714,0.862090476190476,26,3.03846153846154,0.855684615384615,21,3.04761904761905,0.8542,24,3.16666666666667,0.861954166666667,17,3.23529411764706,0.872052941176471,17,3.17647058823529,0.877852941176471,20,3.4,0.88881,10
Utah State,Mountain West,16,2.25,0.7813,24,2.20833333333333,0.768591666666667,28,2.03571428571429,0.755310714285714,20,2.5,0.796585,21,2.47619047619048,0.800561904761905,19,2.36842105263158,0.786731578947368,22,2.40909090909091,0.787640909090909,31,2.70967741935484,0.8061,20,2.55,0.800705,4,3,0.813125,20,2.95,0.825065,9,2.88888888888889,0.8346,6
UTEP,C-USA,22,2.27272727272727,0.763868181818182,18,2.11111111111111,0.764783333333333,23,2.1304347826087,0.756921739130435,22,2.04545454545455,0.756809090909091,24,2.125,0.775366666666667,17,2.05882352941176,0.772,24,2.125,0.771204166666667,33,2.24242424242424,0.784575757575758,26,2.26923076923077,0.784580769230769,6,2.83333333333333,0.802833333333333,4,2.75,0.811575,3,3,0.841566666666667,5
Vanderbilt,SEC,22,2.95454545454545,0.849454545454545,28,3.07142857142857,0.8551,23,2.91304347826087,0.834034782608696,19,3,0.844936842105263,21,2.95238095238095,0.83422380952381,20,2.9,0.83404,23,3.1304347826087,0.863834782608696,22,2.95454545454545,0.8445,22,2.90909090909091,0.844781818181818,23,3.04347826086957,0.84785652173913,30,3.16666666666667,0.870046666666667,24,3.04166666666667,0.8575625,5
Virginia,ACC,28,3.10714285714286,0.853139285714286,23,3.04347826086957,0.855721739130435,17,3.11764705882353,0.853388235294118,23,3.04347826086957,0.840326086956522,24,2.91666666666667,0.827608333333333,26,2.92307692307692,0.831146153846154,22,3,0.844486363636364,25,3.04,0.855652,18,3.11111111111111,0.859938888888889,23,3.08695652173913,0.862317391304348,16,3.0625,0.85040625,20,3,0.85398,3
Virginia Tech,ACC,29,3.17241379310345,0.858455172413793,22,3.31818181818182,0.877213636363636,29,3.06896551724138,0.856968965517241,24,3.16666666666667,0.863675,23,3.04347826086957,0.848765217391304,28,3.17857142857143,0.859971428571429,27,3.25925925925926,0.872548148148148,24,3.29166666666667,0.8735,15,3.06666666666667,0.849793333333333,27,3,0.849914814814815,24,3.125,0.8660375,27,3.07407407407407,0.863866666666667,3
Wake Forest,ACC,19,2.94736842105263,0.827157894736842,25,2.76,0.809964,26,2.76923076923077,0.816726923076923,26,2.88461538461538,0.829334615384615,23,2.8695652173913,0.832686956521739,21,2.80952380952381,0.826842857142857,22,3,0.842809090909091,21,3.0952380952381,0.846057142857143,25,2.88,0.832464,20,2.95,0.836125,13,3.15384615384615,0.861261538461538,21,3.04761904761905,0.859504761904762,8
Washington,Pac-12,26,3.19230769230769,0.850142307692308,22,3.27272727272727,0.872595454545455,25,3,0.843364,27,3.11111111111111,0.856640740740741,19,3.42105263157895,0.875631578947368,18,3.5,0.884494444444444,23,3.26086956521739,0.879608695652174,28,3.60714285714286,0.893042857142857,30,3.36666666666667,0.87311,14,3.35714285714286,0.87895,9,3.11111111111111,0.861833333333333,20,3.4,0.88217,11
Washington State,Pac-12,24,2.75,0.819495833333333,32,2.84375,0.8265125,23,2.8695652173913,0.832517391304348,28,2.92857142857143,0.842696428571429,28,2.85714285714286,0.830839285714286,29,2.89655172413793,0.833637931034483,31,3,0.840364516129032,30,2.86666666666667,0.831016666666667,31,2.93548387096774,0.838,19,3,0.84041052631579,20,3,0.844575,18,3,0.847494444444444,7
West Virginia,Big 12,28,3.07142857142857,0.847310714285714,28,3,0.848982142857143,23,2.95652173913043,0.841691304347826,23,3.08695652173913,0.85475652173913,26,3.03846153846154,0.841146153846154,23,3,0.841786956521739,24,3.08333333333333,0.8644625,22,3.09090909090909,0.854727272727273,25,3.04,0.864544,16,3.1875,0.8721125,19,3.10526315789474,0.868647368421053,19,3.10526315789474,0.86611052631579,5
Western Kentucky,C-USA,13,2.46153846153846,0.802953846153846,33,2.21212121212121,0.770863636363636,26,2.34615384615385,0.780507692307692,21,2.23809523809524,0.787857142857143,18,2.44444444444444,0.801261111111111,26,2.42307692307692,0.796984615384615,26,2.80769230769231,0.814934615384615,25,2.68,0.806652,26,2.80769230769231,0.815157692307692,4,2.75,0.826175,12,3,0.83115,3,3,0.830666666666667,9
Western Michigan,MAC,27,2.22222222222222,0.769392592592593,19,2.31578947368421,0.77741052631579,27,2.55555555555556,0.80507037037037,29,2.48275862068966,0.8037,27,2.7037037037037,0.816825925925926,22,2.59090909090909,0.797931818181818,21,2.9047619047619,0.828819047619048,23,2.65217391304348,0.81175652173913,22,2.86363636363636,0.822659090909091,18,2.94444444444444,0.818238888888889,13,2.76923076923077,0.821192307692308,13,3,0.826284615384615,5
Wisconsin,Big Ten,13,3,0.847169230769231,26,2.76923076923077,0.820107692307692,29,2.82758620689655,0.834906896551724,23,2.82608695652174,0.836739130434783,31,2.7741935483871,0.827812903225806,21,2.9047619047619,0.844371428571429,24,2.91666666666667,0.848991666666667,22,3.13636363636364,0.8706,29,3.13793103448276,0.865665517241379,22,3.31818181818182,0.889568181818182,15,3.13333333333333,0.876113333333333,16,3.1875,0.87259375,7
Wyoming,Mountain West,22,2.09090909090909,0.751459090909091,20,2.15,0.779035,22,2.04545454545455,0.759931818181818,23,2.21739130434783,0.787330434782609,25,2.24,0.777024,22,2.27272727272727,0.785840909090909,21,2.23809523809524,0.78072380952381,24,2.5,0.803358333333333,27,2.7037037037037,0.804455555555556,18,2.94444444444444,0.811777777777778,14,2.85714285714286,0.818221428571429,12,2.66666666666667,0.814508333333333,7