"Team","Conference","Transfers2021","Transfers2022","Transfers2023","AvgStars2021","AvgStars2022","AvgStars2023","Wins2022"
"Air Force","Mountain West",2,0,0,1.5,0,0,10
"Akron","MAC",3,15,2,3,3.06666666666667,3,2
"Alabama","SEC",4,5,2,3,4.4,4,11
"Appalachian State","Sun Belt",7,9,9,1.71428571428571,2,1.33333333333333,6
"Arizona","Pac-12",16,8,5,2.75,3.125,3.2,5
"Arizona State","Pac-12",7,13,27,2.85714285714286,3.07692307692308,2.85185185185185,3
"Arkansas","SEC",5,9,11,3,3.55555555555556,3.27272727272727,7
"Arkansas State","Sun Belt",17,11,6,2.88235294117647,2.81818181818182,2.5,3
"Auburn","SEC",10,11,13,3.1,2.72727272727273,3.69230769230769,5
"Ball State","MAC",2,5,9,3,2.2,1.55555555555556,5
"Baylor","Big 12",6,3,10,2.66666666666667,3,3.2,6
"Boise State","Mountain West",6,3,5,2.16666666666667,3,2.4,10
"Boston College","ACC",6,4,8,3,2.25,3,3
"Bowling Green","MAC",5,6,2,1.8,2,2,6
"Buffalo","MAC",6,21,9,2,2.47619047619048,2.88888888888889,7
"BYU","FBS Independent",5,4,11,3.2,3.25,2.90909090909091,8
"California","Pac-12",3,6,10,3,2.83333333333333,3.2,4
"Central Michigan","MAC",3,2,2,2.66666666666667,2.5,1.5,4
"Charlotte","C-USA",11,3,14,2.72727272727273,3,2.5,3
"Cincinnati","AAC",3,7,15,2.66666666666667,2.85714285714286,2.26666666666667,9
"Clemson","ACC",0,1,1,0,3,4,11
"Coastal Carolina","Sun Belt",4,4,7,3,2.75,2,9
"Colorado","Pac-12",6,6,26,3.16666666666667,2.5,3,1
"Colorado State","Mountain West",4,11,9,2.75,2.72727272727273,1.22222222222222,3
"Duke","Duke",8,8,7,1.5,2.375,2.57142857142857,9
"East Carolina","AAC",11,14,8,3.09090909090909,2.5,2.625,8
"Eastern Michigan","MAC",3,5,5,2,2.6,2.4,9
"FIU","C-USA",0,11,8,0,2.90909090909091,1.625,4
"Florida","SEC",7,9,10,2.71428571428571,3.44444444444444,3.5,6
"Florida Atlantic","C-USA",7,12,6,3.14285714285714,3.08333333333333,2.66666666666667,5
"Florida State","ACC",12,13,10,2.83333333333333,2.92307692307692,3.8,10
"Fresno State","Mountain West",8,12,5,2.375,2.83333333333333,3.2,10
"Georgia","SEC",3,1,3,4,2,4,15
"Georgia Southern","Sun Belt",4,11,13,3,1.81818181818182,2.46153846153846,6
"Georgia State","Sun Belt",3,4,9,2,2,1.66666666666667,4
"Georgia Tech","ACC",10,18,12,2.7,2.94444444444444,3,5
"Hawaii","Mountain West",6,13,7,2.33333333333333,2.92307692307692,2.85714285714286,3
"Houston","AAC",10,11,14,3,3,2.85714285714286,8
"Illinois","Big Ten",9,8,5,2.11111111111111,1.875,3.2,8
"Indiana","Big Ten",8,13,18,3,2.92307692307692,2.88888888888889,4
"Iowa","Big Ten",1,1,7,3,3,2.85714285714286,8
"Iowa State","Big 12",2,4,2,3,3,3.5,4
"James Madison","Sun Belt",2,5,3,3,3,3,8
"Kansas","Big 12",13,15,10,2.23076923076923,2.6,2.7,6
"Kansas State","Big 12",8,7,4,2,2.71428571428571,3.5,10
"Kent State","MAC",7,4,6,2.57142857142857,3,3,5
"Kentucky","SEC",7,9,7,3.14285714285714,2.88888888888889,3.71428571428571,7
"Liberty","FBS Independent",6,13,5,2.66666666666667,2.46153846153846,3,8
"Louisiana","Sun Belt",9,2,1,2.55555555555556,3,3,6
"Louisiana Monroe","Sun Belt",27,0,0,2.55555555555556,0,0,4
"Louisiana Tech","C-USA",0,0,9,0,0,2.11111111111111,3
"Louisville","ACC",6,13,14,2.83333333333333,2.69230769230769,3.14285714285714,8
"LSU","SEC",2,16,12,3.5,3.125,3.66666666666667,10
"Marshall","Sun Belt",6,13,4,3.16666666666667,2.92307692307692,3,9
"Maryland","Big Ten",1,6,9,3,2.83333333333333,3.55555555555556,8
"Massachusetts","FBS Independent",11,19,18,1.72727272727273,2.26315789473684,2.61111111111111,1
"Miami","ACC",0,8,9,0,3.125,3.55555555555556,5
"Miami (OH)","MAC",2,8,4,3,3,3.25,6
"Michigan","Big Ten",5,3,7,3,3.33333333333333,3.85714285714286,13
"Michigan State","Big Ten",14,10,12,3.14285714285714,3.2,2.91666666666667,5
"Middle Tennessee","C-USA",6,10,7,2.5,3,2.14285714285714,8
"Minnesota","Big Ten",7,8,6,2.42857142857143,2.25,3.16666666666667,9
"Mississippi State","SEC",8,10,11,2.75,2.8,3.09090909090909,9
"Missouri","SEC",5,13,6,3,3,3.5,6
"NC State","ACC",4,2,6,3,3,3.16666666666667,8
"Nebraska","Big Ten",5,15,12,3.2,3.06666666666667,2.83333333333333,4
"Nevada","Mountain West",6,16,12,2.66666666666667,2,2.58333333333333,2
"New Mexico","Mountain West",4,7,10,3.25,2.14285714285714,2.9,2
"New Mexico State","FBS Independent",1,9,6,3,2.66666666666667,2.66666666666667,7
"North Carolina","ACC",1,5,10,4,3,3.1,9
"North Texas","C-USA",11,10,8,2.54545454545455,2.7,2.375,7
"Northern Illinois","MAC",1,3,2,3,2.66666666666667,3,3
"Northwestern","Big Ten",7,6,1,2.85714285714286,2.5,4,1
"Notre Dame","FBS Independent",4,4,5,3.75,1.75,3.4,9
"Ohio","MAC",1,3,2,3,3,1.5,10
"Ohio State","Big Ten",1,3,5,2,3.33333333333333,2.8,11
"Oklahoma","Big 12",10,16,13,3,3.125,3.38461538461538,6
"Oklahoma State","Big 12",5,5,13,3,3,3.30769230769231,7
"Old Dominion","Sun Belt",7,3,2,3,3,3,3
"Ole Miss","SEC",3,17,13,3.33333333333333,3.47058823529412,3.61538461538462,8
"Oregon","Pac-12",0,12,10,0,3.08333333333333,3.6,10
"Oregon State","Pac-12",6,2,6,3,3.5,3.16666666666667,10
"Penn State","Big Ten",6,3,4,3,3.33333333333333,3.25,11
"Pittsburgh","ACC",4,7,4,3,3.14285714285714,3.5,9
"Purdue","Big Ten",8,10,6,2.5,2.9,3.33333333333333,8
"Rice","C-USA",3,7,5,2,2.71428571428571,2.8,5
"Rutgers","Big Ten",7,7,5,2.57142857142857,3.28571428571429,2.4,4
"San Diego State","Mountain West",2,6,3,3.5,3,3.33333333333333,7
"San Jose State","Mountain West",9,8,6,2.22222222222222,2.625,2.16666666666667,7
"SMU","AAC",14,16,17,2.71428571428571,3.0625,3.11764705882353,7
"South Alabama","Sun Belt",13,15,4,2.53846153846154,3,3,10
"South Carolina","SEC",8,10,8,3.125,3.4,3.375,8
"South Florida","AAC",10,16,14,3.1,3,2.5,1
"Southern Mississippi","Sun Belt",8,11,8,3,3,2.75,7
"Stanford","Pac-12",1,1,3,4,3,2,3
"Syracuse","ACC",3,9,6,3,2.66666666666667,3.16666666666667,7
"TCU","Big 12",6,14,9,3.16666666666667,3.14285714285714,2.88888888888889,13
"Temple","AAC",11,12,9,2.63636363636364,2.33333333333333,2.55555555555556,3
"Tennessee","SEC",10,8,8,3.1,3.125,3.375,11
"Texas","Big 12",8,7,4,3.125,3.71428571428571,3.75,8
"Texas A&M","SEC",1,2,5,3,3.5,2.8,5
"Texas State","Sun Belt",19,16,19,2.52631578947368,2.25,1.36842105263158,4
"Texas Tech","Big 12",11,14,6,2.90909090909091,3,2.83333333333333,8
"Toledo","MAC",5,7,2,3,2.85714285714286,4,9
"Troy","Sun Belt",8,5,7,2,1.8,2.71428571428571,12
"Tulane","AAC",5,9,6,2.2,2.66666666666667,2.5,12
"Tulsa","AAC",6,7,8,3,3.14285714285714,3.25,5
"UAB","C-USA",6,2,5,3,3,3,7
"UCF","AAC",10,14,11,3.2,3.14285714285714,2.90909090909091,9
"UCLA","Pac-12",8,13,13,3.25,3.07692307692308,3.30769230769231,9
"UConn","FBS Independent",2,9,9,3,3,2.11111111111111,6
"UNLV","Mountain West",6,8,10,2.83333333333333,2.625,1.9,5
"USC","Pac-12",9,20,12,3.11111111111111,3.4,3.5,11
"UT San Antonio","C-USA",9,9,4,2.55555555555556,3,1.5,11
"Utah","Pac-12",8,5,6,3.25,3.2,3.16666666666667,10
"Utah State","Mountain West",12,8,3,2.75,3.125,3.33333333333333,6
"UTEP","C-USA",4,1,2,1,2,2.5,5
"Vanderbilt","SEC",5,6,1,2.4,2.5,3,5
"Virginia","ACC",6,10,6,2.83333333333333,3.2,3.16666666666667,3
"Virginia Tech","ACC",7,5,7,2.14285714285714,3.2,3.28571428571429,3
"Wake Forest","ACC",6,4,3,2.5,2.5,1.66666666666667,8
"Washington","Pac-12",4,9,8,3.25,2.77777777777778,3.5,11
"Washington State","Pac-12",7,9,7,2.57142857142857,2.11111111111111,2.42857142857143,7
"West Virginia","Big 12",2,11,8,3.5,2.18181818181818,3.125,5
"Western Kentucky","C-USA",19,14,11,2.52631578947368,2.5,3.09090909090909,9
"Western Michigan","MAC",1,5,2,3,2.8,3,5
"Wisconsin","Big Ten",2,6,13,3,3,3.07692307692308,7
"Wyoming","Mountain West",1,3,3,3,2.66666666666667,1.66666666666667,7
